id,price
3231,822.4117
3232,787.4716
3233,7518.2627
3234,1112.6786
3235,2707.2407
3236,666.5435
3237,485.76
3238,17295.273
3239,1537.3479
3240,5997.8228
3241,930.1813
3242,3366.048
3243,2790.7786
3244,7952.5186
3245,10392.1045
3246,2552.344
3247,1132.4243
3248,3559.2612
3249,13541.051
3250,1058.5272
3251,733.9608
3252,1149.6393
3253,1072.0297
3254,2043.8325
3255,5302.7437
3256,3366.49
3257,1086.5034
3258,4727.1353
3259,857.253
3260,822.4355
3261,702.15076
3262,1027.5817
3263,1913.7267
3264,6167.4863
3265,2894.6895
3266,755.3881
3267,5094.68
3268,1857.1116
3269,4484.2466
3270,2852.9321
3271,3583.9343
3272,13347.43
3273,1413.1598
3274,827.8681
3275,814.12115
3276,551.4203
3277,1895.6483
3278,1314.5735
3279,14675.642
3280,766.4152
3281,1008.0867
3282,2065.6086
3283,9698.196
3284,697.852
3285,3204.2769
3286,2041.8864
3287,4070.4714
3288,578.0075
3289,3401.9663
3290,6271.954
3291,2361.335
3292,11649.079
3293,12093.81
3294,5357.9634
3295,1814.9913
3296,1267.1
3297,1823.0919
3298,8699.826
3299,1508.7258
3300,4249.8794
3301,1209.8241
3302,6034.9434
3303,7821.8306
3304,16465.598
3305,1456.9058
3306,828.8575
3307,842.70996
3308,1000.0872
3309,7282.8813
3310,1392.7932
3311,1031.9503
3312,8083.292
3313,5080.777
3314,2835.2327
3315,680.3495
3316,3161.1042
3317,4790.417
3318,1951.3273
3319,1100.1415
3320,1184.4888
3321,10041.849
3322,800.6243
3323,717.6061
3324,2762.2126
3325,1135.7218
3326,869.5122
3327,5449.149
3328,4889.9746
3329,2832.7444
3330,6111.853
3331,515.9676
3332,3902.6033
3333,2177.5764
3334,10198.932
3335,14681.907
3336,13717.723
3337,530.51495
3338,1570.7585
3339,4414.455
3340,6986.707
3341,6429.8467
3342,5113.9165
3343,2001.6603
3344,7369.4746
3345,4189.621
3346,3384.4912
3347,1869.2031
3348,8845.775
3349,824.5526
3350,661.08246
3351,663.5041
3352,2849.3494
3353,1196.46
3354,1673.9003
3355,2414.362
3356,869.8875
3357,2629.1199
3358,3777.0137
3359,3055.5486
3360,1711.2399
3361,4241.8784
3362,586.803
3363,2124.4375
3364,1868.855
3365,547.3595
3366,766.22876
3367,3185.7388
3368,1750.607
3369,2872.0374
3370,740.9999
3371,6487.0835
3372,5937.1304
3373,1456.1932
3374,1616.6495
3375,9731.379
3376,2870.8403
3377,6293.5884
3378,1082.5073
3379,8125.0015
3380,2219.7952
3381,3216.7632
3382,1386.0995
3383,655.05615
3384,904.09326
3385,803.2758
3386,11147.069
3387,7098.7446
3388,1893.3496
3389,6312.0
3390,4634.7847
3391,3369.3516
3392,9626.832
3393,3525.058
3394,821.12006
3395,4150.8057
3396,1352.612
3397,16149.978
3398,5419.6235
3399,5568.975
3400,610.5594
3401,590.63196
3402,767.29956
3403,763.11615
3404,3795.6921
3405,6459.415
3406,3184.4248
3407,1622.1772
3408,1042.9377
3409,509.06738
3410,4083.7656
3411,1053.7466
3412,814.0835
3413,481.67163
3414,2121.5493
3415,5499.3384
3416,5164.238
3417,3293.0017
3418,1860.0725
3419,2846.763
3420,1642.9009
3421,1799.8033
3422,1800.2546
3423,2179.4502
3424,2436.4138
3425,13295.775
3426,1977.1934
3427,8832.14
3428,4351.006
3429,3195.528
3430,1477.6329
3431,4691.62
3432,1127.5975
3433,3878.169
3434,10552.579
3435,11956.972
3436,3639.5535
3437,579.3782
3438,755.16327
3439,1608.22
3440,879.7587
3441,11000.456
3442,797.40326
3443,571.56714
3444,2137.1458
3445,5201.14
3446,606.5605
3447,505.92657
3448,1131.1759
3449,4672.034
3450,15707.712
3451,2858.8777
3452,3062.8838
3453,1251.2977
3454,3315.4148
3455,750.3345
3456,978.2868
3457,808.7821
3458,883.63074
3459,1485.5928
3460,2879.8074
3461,1019.29034
3462,828.5419
3463,3128.3513
3464,6720.2656
3465,868.9091
3466,5101.3843
3467,513.56757
3468,877.0881
3469,2561.105
3470,1393.127
3471,3364.1685
3472,1180.3898
3473,522.3846
3474,3095.586
3475,1287.0238
3476,1152.2355
3477,1057.3851
3478,10789.313
3479,3707.9512
3480,1632.6206
3481,910.44696
3482,733.4047
3483,6490.207
3484,3294.7637
3485,6274.9673
3486,11563.292
3487,11165.151
3488,5985.3955
3489,7565.238
3490,2646.3708
3491,594.16235
3492,603.17926
3493,4107.0947
3494,16579.578
3495,7615.2393
3496,3730.0845
3497,693.4484
3498,1208.0372
3499,5441.2227
3500,8210.003
3501,697.1187
3502,17151.168
3503,1158.6489
3504,3829.883
3505,6798.1567
3506,5222.4
3507,609.7156
3508,1861.9885
3509,5118.326
3510,1345.7782
3511,4164.504
3512,5026.611
3513,4084.4834
3514,1370.6543
3515,7510.415
3516,4477.344
3517,838.25397
3518,7310.359
3519,927.92004
3520,2443.7034
3521,7098.728
3522,653.1234
3523,1395.9253
3524,15318.936
3525,2975.3503
3526,760.29645
3527,986.8452
3528,5028.1396
3529,896.1653
3530,2459.0876
3531,13698.499
3532,1014.67706
3533,1174.1395
3534,15368.673
3535,695.343
3536,1368.2458
3537,8708.387
3538,6020.3667
3539,4148.119
3540,1376.5989
3541,5180.5723
3542,611.59485
3543,1737.3558
3544,6014.011
3545,6005.324
3546,2974.1243
3547,7295.016
3548,4773.5938
3549,664.7095
3550,742.15765
3551,890.7557
3552,846.87683
3553,1236.9008
3554,7892.9233
3555,2138.797
3556,5392.113
3557,689.0272
3558,7902.1226
3559,1761.9589
3560,7401.2075
3561,3479.5874
3562,730.84607
3563,5143.352
3564,4267.3003
3565,2494.2456
3566,622.9164
3567,699.4646
3568,1818.0697
3569,4744.531
3570,3595.388
3571,1670.7698
3572,894.2225
3573,552.6776
3574,3890.432
3575,1203.8789
3576,1446.278
3577,3392.7727
3578,703.2327
3579,648.3783
3580,532.4001
3581,823.8719
3582,669.5379
3583,3163.0854
3584,759.19403
3585,3136.987
3586,1440.0078
3587,3515.156
3588,7967.4634
3589,808.7978
3590,2153.5017
3591,4208.06
3592,1538.5646
3593,785.3235
3594,672.7709
3595,656.056
3596,5382.065
3597,2642.136
3598,1624.4763
3599,1057.4128
3600,4359.887
3601,12315.896
3602,5282.4375
3603,2781.5974
3604,6931.7666
3605,4678.0796
3606,2567.2424
3607,11291.531
3608,989.72516
3609,5194.0186
3610,1684.8892
3611,818.96094
3612,1011.9303
3613,1194.7092
3614,1175.004
3615,3083.7375
3616,564.5712
3617,4242.4116
3618,5123.89
3619,3874.025
3620,1772.8938
3621,15685.886
3622,814.7173
3623,1914.6223
3624,640.20593
3625,2362.678
3626,998.97296
3627,4561.662
3628,4238.072
3629,5205.3203
3630,10245.097
3631,696.8789
3632,610.5996
3633,728.2184
3634,3542.6855
3635,16498.48
3636,11600.458
3637,5949.312
3638,1383.1636
3639,1799.4326
3640,1947.9814
3641,4286.217
3642,12907.135
3643,13935.892
3644,744.53845
3645,10603.879
3646,1255.6709
3647,983.86053
3648,891.84424
3649,1880.7344
3650,2810.8708
3651,6247.1646
3652,1715.2418
3653,9591.247
3654,566.72034
3655,15108.804
3656,2000.0646
3657,3988.9849
3658,578.10126
3659,4938.383
3660,4468.4624
3661,862.7956
3662,531.5703
3663,1040.1266
3664,497.1739
3665,3901.9487
3666,697.9252
3667,12495.388
3668,768.2557
3669,808.3274
3670,900.61115
3671,5118.7017
3672,5866.018
3673,2554.5256
3674,17485.092
3675,4169.5107
3676,6704.053
3677,2866.9456
3678,1060.9944
3679,5324.938
3680,800.3793
3681,559.1489
3682,14075.9
3683,723.2959
3684,6348.0903
3685,3629.696
3686,1108.1075
3687,1960.4563
3688,1752.8799
3689,3290.873
3690,3884.7278
3691,10677.958
3692,2634.3289
3693,722.6134
3694,11276.282
3695,5188.985
3696,5797.643
3697,2952.782
3698,649.7927
3699,1304.0588
3700,2943.673
3701,4625.2183
3702,4074.9146
3703,2363.7668
3704,4373.0615
3705,769.9976
3706,2668.2136
3707,3762.6199
3708,12425.179
3709,1023.39355
3710,2560.2417
3711,7910.3013
3712,942.5048
3713,15229.808
3714,580.52203
3715,1890.9254
3716,826.9271
3717,8292.003
3718,4983.2354
3719,5449.9683
3720,1667.6063
3721,4716.646
3722,16708.102
3723,3325.9233
3724,2639.577
3725,9696.058
3726,781.54376
3727,1799.06
3728,16174.648
3729,2844.3254
3730,790.7122
3731,6819.3335
3732,11497.769
3733,5506.117
3734,4281.319
3735,785.26044
3736,15994.152
3737,1111.8348
3738,1512.0138
3739,3779.7473
3740,698.93634
3741,1898.2062
3742,540.5237
3743,3481.163
3744,567.7755
3745,16979.19
3746,5065.785
3747,695.6692
3748,8963.836
3749,916.7088
3750,604.32513
3751,779.10913
3752,1208.7922
3753,2553.651
3754,1016.21454
3755,4209.946
3756,5924.4775
3757,712.0427
3758,957.3427
3759,5563.5923
3760,1258.024
3761,2369.743
3762,1980.2994
3763,1426.918
3764,12692.964
3765,929.29895
3766,4477.735
3767,1559.1665
3768,11671.081
3769,4200.4077
3770,1618.2618
3771,2369.6633
3772,1228.3916
3773,559.4088
3774,6446.7886
3775,1428.8096
3776,8024.493
3777,1078.9606
3778,4591.2026
3779,616.33154
3780,815.4312
3781,7453.736
3782,7723.0215
3783,7088.2017
3784,5470.212
3785,3731.6895
3786,1939.1793
3787,4659.141
3788,530.0998
3789,2492.2222
3790,17016.137
3791,490.12668
3792,1000.77594
3793,6440.463
3794,2845.241
3795,978.0463
3796,2601.4878
3797,4134.108
3798,490.99826
3799,2719.5188
3800,6511.6704
3801,730.67316
3802,2587.582
3803,891.6738
3804,1777.6096
3805,976.63226
3806,735.04694
3807,16901.621
3808,2142.5322
3809,14639.599
3810,1085.584
3811,3255.1482
3812,1140.5607
3813,2110.1055
3814,2278.1055
3815,2668.4695
3816,506.64166
3817,690.4567
3818,2844.1997
3819,8579.245
3820,6111.842
3821,13240.911
3822,643.2495
3823,6422.2236
3824,4872.5176
3825,2732.2751
3826,1073.221
3827,618.41736
3828,1695.687
3829,1207.2908
3830,6137.302
3831,931.58124
3832,5322.065
3833,934.5895
3834,2145.84
3835,2398.8013
3836,597.68933
3837,4502.7036
3838,2147.3013
3839,5994.45
3840,614.0877
3841,10048.751
3842,641.6541
3843,1590.3445
3844,3018.749
3845,1665.157
3846,14981.062
3847,2462.4253
3848,4093.515
3849,566.77167
3850,495.25217
3851,1598.4038
3852,1176.5569
3853,12760.179
3854,15994.345
3855,612.56134
3856,4472.613
3857,845.291
3858,977.3564
3859,5090.709
3860,1058.7178
3861,617.6598
3862,2554.264
3863,559.2811
3864,57963.594
3865,1683.377
3866,1649.9418
3867,662.82007
3868,1597.6427
3869,574.79456
3870,13672.142
3871,9758.72
3872,4007.7195
3873,1969.8512
3874,2880.6428
3875,1045.2542
3876,7362.556
3877,545.1513
3878,548.2491
3879,1643.3995
3880,3538.8008
3881,2865.3406
3882,756.2197
3883,865.7065
3884,646.15686
3885,1315.5736
3886,2111.1968
3887,4396.4185
3888,1705.8634
3889,1122.8823
3890,2186.3474
3891,537.91907
3892,5258.0903
3893,771.47003
3894,2917.076
3895,481.9335
3896,984.5462
3897,3927.0647
3898,769.4956
3899,4495.513
3900,666.5358
3901,1761.606
3902,892.71265
3903,5600.1606
3904,774.1719
3905,3948.7542
3906,3933.656
3907,4227.1274
3908,947.2356
3909,1523.6188
3910,703.8381
3911,8191.939
3912,6486.49
3913,2569.1882
3914,1994.9481
3915,1910.3197
3916,4980.6367
3917,3665.1836
3918,6910.0737
3919,6400.2744
3920,1832.6442
3921,4460.715
3922,578.5727
3923,677.1143
3924,3139.6018
3925,1399.4482
3926,1443.2233
3927,3956.0469
3928,3440.0295
3929,716.70575
3930,3145.6487
3931,4445.756
3932,1121.7557
3933,996.2277
3934,4365.1724
3935,1419.6047
3936,878.95746
3937,3521.8276
3938,6195.9478
3939,4406.878
3940,5279.5317
3941,491.2977
3942,598.58527
3943,10904.402
3944,1586.5563
3945,1216.6726
3946,7962.267
3947,1003.4358
3948,7949.28
3949,9143.546
3950,3736.2527
3951,1992.8508
3952,2351.12
3953,3991.7146
3954,18579.598
3955,2411.2507
3956,1057.523
3957,4960.7744
3958,14811.413
3959,1121.287
3960,1324.9518
3961,714.6649
3962,1952.6339
3963,6931.4995
3964,7592.483
3965,5982.897
3966,7200.9014
3967,690.3919
3968,1648.0005
3969,4295.0127
3970,1271.8462
3971,5452.487
3972,804.9221
3973,938.96576
3974,4897.14
3975,4760.589
3976,11417.243
3977,770.5562
3978,767.7171
3979,9310.013
3980,6623.229
3981,780.1396
3982,5993.772
3983,4513.3945
3984,11692.321
3985,1116.7086
3986,3967.303
3987,5461.735
3988,1511.1543
3989,806.61273
3990,2306.106
3991,1197.7637
3992,15383.301
3993,1077.3243
3994,16731.285
3995,1590.9036
3996,9132.077
3997,4769.598
3998,643.7276
3999,657.2878
4000,3427.3396
4001,902.23724
4002,500.84445
4003,3299.157
4004,1032.1953
4005,10600.3
4006,4452.9175
4007,572.8066
4008,1418.132
4009,500.9878
4010,6496.3784
4011,492.57288
4012,2110.9941
4013,9099.716
4014,13331.485
4015,6314.8945
4016,585.38336
4017,688.3207
4018,1711.8235
4019,734.4372
4020,12058.718
4021,715.9342
4022,1173.6382
4023,4908.987
4024,792.19745
4025,3927.332
4026,2371.9285
4027,4747.489
4028,2050.3303
4029,6291.517
4030,3617.6255
4031,4923.4644
4032,873.0267
4033,1123.1215
4034,7029.999
4035,15661.338
4036,6568.888
4037,673.8678
4038,10138.856
4039,5287.358
4040,552.24384
4041,12966.086
4042,5641.623
4043,1641.4657
4044,746.107
4045,2577.7893
4046,948.5926
4047,1618.127
4048,2014.9348
4049,1183.7584
4050,2736.0215
4051,12521.767
4052,8740.003
4053,1067.767
4054,2028.924
4055,2873.7039
4056,796.42584
4057,5234.3286
4058,5226.7603
4059,2688.659
4060,1533.2887
4061,1599.4994
4062,6677.166
4063,2272.4475
4064,14385.782
4065,815.20593
4066,1083.0753
4067,8797.833
4068,1318.7697
4069,794.5599
4070,620.1119
4071,802.4089
4072,1152.4056
4073,1125.9266
4074,13195.388
4075,17065.227
4076,2554.3904
4077,3728.1804
4078,956.86945
4079,4178.942
4080,11246.296
4081,577.8828
4082,7678.221
4083,6875.163
4084,815.85785
4085,1929.0507
4086,540.93005
4087,2483.808
4088,1701.7422
4089,883.49854
4090,5257.8286
4091,9372.475
4092,2511.4082
4093,4584.6455
4094,11262.614
4095,4603.3857
4096,5821.1704
4097,732.7347
4098,1882.0504
4099,581.5464
4100,769.48706
4101,4828.3726
4102,5134.5015
4103,3055.3337
4104,13025.632
4105,7593.462
4106,2627.101
4107,5263.068
4108,3644.9724
4109,6221.118
4110,4663.6997
4111,6807.595
4112,2005.374
4113,859.95667
4114,1719.8685
4115,3985.741
4116,1832.5737
4117,1376.8999
4118,1584.3904
4119,5712.548
4120,8239.568
4121,2502.462
4122,971.14105
4123,2663.0405
4124,1068.2098
4125,1911.9598
4126,15053.749
4127,724.6169
4128,15058.962
4129,1098.9891
4130,4313.8535
4131,9434.06
4132,960.9726
4133,6919.1553
4134,803.4574
4135,493.44897
4136,7507.3735
4137,13536.251
4138,1034.0782
4139,15148.27
4140,11621.428
4141,5429.6133
4142,2476.2214
4143,14342.833
4144,990.27075
4145,3231.6548
4146,1318.6527
4147,2910.6472
4148,17125.072
4149,5243.947
4150,2410.7458
4151,4292.0073
4152,4639.3936
4153,1011.4505
4154,530.3426
4155,507.8597
4156,14800.641
4157,1595.4282
4158,3911.291
4159,680.56586
4160,5199.219
4161,1653.9268
4162,10678.875
4163,4712.5454
4164,8378.646
4165,2734.5786
4166,3808.6328
4167,1958.3965
4168,4558.5557
4169,1746.4958
4170,601.44086
4171,588.691
4172,1874.0109
4173,824.8751
4174,1628.4235
4175,2620.8933
4176,7276.0703
4177,14461.837
4178,732.3973
4179,6855.869
4180,3867.6643
4181,16133.249
4182,2073.509
4183,704.9661
4184,792.75665
4185,10858.722
4186,6521.4614
4187,677.79877
4188,1133.9257
4189,6182.911
4190,2048.7446
4191,525.8733
4192,11903.236
4193,3303.371
4194,13967.338
4195,9441.474
4196,3153.1523
4197,3635.6877
4198,3004.6292
4199,6990.957
4200,560.3512
4201,4722.853
4202,958.37396
4203,2166.2666
4204,2358.3474
4205,6574.7915
4206,1225.452
4207,1792.1254
4208,13026.767
4209,833.3026
4210,3861.3428
4211,3588.7498
4212,1798.8563
4213,4088.8833
4214,4390.081
4215,5481.534
4216,739.67017
4217,2419.5457
4218,782.9466
4219,1975.2817
4220,947.52594
4221,7216.696
4222,3470.8447
4223,1181.3136
4224,783.2669
4225,605.9482
4226,10092.932
4227,2731.488
4228,981.2772
4229,687.709
4230,3894.822
4231,929.40216
4232,3059.5916
4233,4228.2524
4234,6160.4644
4235,2026.8246
4236,855.31366
4237,3074.262
4238,1405.3235
4239,6052.1226
4240,5972.373
4241,1951.4203
4242,4628.3696
4243,2206.1067
4244,530.264
4245,2488.5642
4246,11845.214
4247,1964.2426
4248,1425.9697
4249,6938.7964
4250,1290.5044
4251,1650.2151
4252,10019.362
4253,1902.3931
4254,6552.3647
4255,3578.3586
4256,1659.8052
4257,2224.394
4258,15903.473
4259,1637.0137
4260,9948.063
4261,16867.285
4262,1090.0433
4263,6039.069
4264,932.46655
4265,5874.0425
4266,4344.605
4267,833.892
4268,1230.5612
4269,2277.4094
4270,12392.691
4271,10568.458
4272,7135.961
4273,6736.6934
4274,927.19763
4275,1695.6462
4276,4176.9995
4277,919.96295
4278,970.21204
4279,13903.811
4280,6894.3735
4281,5912.8164
4282,770.9541
4283,6906.6426
4284,1076.529
4285,3554.694
4286,1048.3994
4287,1531.7054
4288,11435.216
4289,14538.735
4290,7040.4736
4291,3055.037
4292,9545.791
4293,5932.3955
4294,9662.015
4295,11191.579
4296,7509.5024
4297,2626.6235
4298,12506.365
4299,9945.931
4300,1205.206
4301,516.73645
4302,6641.3545
4303,11189.338
4304,1609.6307
4305,619.64874
4306,4152.9644
4307,2533.9653
4308,12972.202
4309,511.4967
4310,870.1076
4311,11257.603
4312,1765.8973
4313,4344.6445
4314,15264.086
4315,1654.6455
4316,4126.4155
4317,661.5082
4318,7228.7495
4319,1100.3921
4320,911.64417
4321,6279.3594
4322,1220.5665
4323,954.5613
4324,5398.6025
4325,2205.5706
4326,594.49786
4327,1034.484
4328,820.5633
4329,4257.1147
4330,2689.209
4331,2458.7363
4332,4273.1504
4333,525.95856
4334,4109.02
4335,1303.5602
4336,16203.909
4337,1640.3773
4338,12683.847
4339,1180.2894
4340,2387.0024
4341,7870.5044
4342,728.9029
4343,808.809
4344,4030.1433
4345,3680.2231
4346,3933.1567
4347,5169.516
4348,1090.0856
4349,4449.12
4350,4636.419
4351,4900.7554
4352,6596.7217
4353,1143.7026
4354,2434.6682
4355,1151.9508
4356,10335.067
4357,10188.361
4358,3390.801
4359,4064.51
4360,928.1137
4361,2946.4155
4362,1225.0989
4363,669.87726
4364,5113.058
4365,4347.1147
4366,860.5609
4367,12754.786
4368,1931.8516
4369,12070.097
4370,936.219
4371,15599.847
4372,3707.869
4373,3807.6199
4374,1002.9017
4375,781.0043
4376,550.94366
4377,1154.2535
4378,1779.417
4379,1071.2653
4380,2049.8223
4381,675.5568
4382,10212.362
4383,557.8181
4384,2396.7866
4385,1606.0698
4386,2521.261
4387,524.5561
4388,716.51447
4389,5172.547
4390,7195.0957
4391,1594.7329
4392,1915.319
4393,750.26886
4394,13045.409
4395,4470.597
4396,1274.392
4397,937.86273
4398,5401.5786
4399,1624.3319
4400,16353.413
4401,3393.2795
4402,2461.6738
4403,719.19794
4404,9766.327
4405,2550.2417
4406,2365.7844
4407,3579.7766
4408,14789.345
4409,527.03467
4410,2257.7363
4411,1653.266
4412,1775.3885
4413,15775.845
4414,5411.6196
4415,2078.5366
4416,1499.5486
4417,1717.7811
4418,1130.0421
4419,787.3325
4420,3162.773
4421,4177.3325
4422,8529.216
4423,574.14185
4424,16229.023
4425,14070.727
4426,2672.8071
4427,1077.9692
4428,4573.765
4429,5081.849
4430,5642.3745
4431,5327.3623
4432,751.652
4433,648.8108
4434,1502.6954
4435,5599.891
4436,4633.058
4437,834.76117
4438,7354.37
4439,8711.004
4440,942.0793
4441,6212.7734
4442,4410.1143
4443,5380.6245
4444,2463.8672
4445,4062.8342
4446,16112.782
4447,719.9152
4448,2349.0146
4449,1043.5375
4450,5803.527
4451,2392.6514
4452,5982.4463
4453,1915.3379
4454,3755.4138
4455,1876.5386
4456,1077.1128
4457,1196.9851
4458,509.30533
4459,2914.451
4460,932.82635
4461,1347.6023
4462,1861.1771
4463,7583.349
4464,950.52856
4465,5515.6743
4466,4701.4756
4467,1284.2433
4468,5490.4893
4469,7123.483
4470,1674.875
4471,3720.8398
4472,7073.1206
4473,938.2848
4474,501.39352
4475,1628.9735
4476,14185.45
4477,14893.403
4478,1830.3588
4479,2475.079
4480,13451.503
4481,1882.0424
4482,8213.259
4483,15022.489
4484,3670.2896
4485,5739.227
4486,633.60065
4487,2499.8528
4488,1086.6063
4489,5265.95
4490,648.64886
4491,819.6509
4492,1790.8944
4493,1473.407
4494,10653.765
4495,2632.9578
4496,2614.7427
4497,696.87616
4498,1021.75214
4499,898.2311
4500,3842.5667
4501,1224.7231
4502,571.9746
4503,11177.565
4504,546.8447
4505,927.4802
4506,1230.1802
4507,2787.715
4508,6038.3354
4509,6165.045
4510,845.35834
4511,1517.2377
4512,3860.5686
4513,4420.8384
4514,1464.6635
4515,996.76733
4516,5800.7524
4517,11246.667
4518,6187.53
4519,3184.1501
4520,4011.1448
4521,2565.5974
4522,2533.2761
4523,670.08765
4524,1935.2439
4525,756.43945
4526,4292.026
4527,1738.8024
4528,2983.3938
4529,1226.806
4530,3093.7947
4531,518.84717
4532,1214.6123
4533,1837.1816
4534,812.5334
4535,4282.3286
4536,1301.721
4537,1959.7073
4538,717.1161
4539,514.78687
4540,2840.9314
4541,4928.331
4542,16867.693
4543,1011.9095
4544,3880.844
4545,1237.0795
4546,5838.529
4547,622.08154
4548,12771.448
4549,778.6961
4550,1692.1979
4551,1345.8538
4552,3344.8457
4553,2292.0408
4554,3850.3928
4555,16364.923
4556,1365.3622
4557,9936.313
4558,4294.7495
4559,10031.472
4560,772.3668
4561,9219.168
4562,1138.4547
4563,2659.4167
4564,624.9028
4565,14888.451
4566,4083.5627
4567,6275.7812
4568,2154.1555
4569,3801.7104
4570,4555.6426
4571,6955.0737
4572,642.41534
4573,1177.2522
4574,14479.542
4575,8240.362
4576,2113.2295
4577,619.68243
4578,658.50104
4579,1896.0571
4580,11837.096
4581,1099.5454
4582,500.8045
4583,1165.7651
4584,1333.5906
4585,746.22577
4586,1172.413
4587,2583.6611
4588,10807.206
4589,635.7273
4590,6973.3403
4591,687.7644
4592,4372.513
4593,535.0423
4594,11181.48
4595,5397.4297
4596,813.3125
4597,807.10297
4598,2205.3916
4599,901.48486
4600,8772.108
4601,7385.813
4602,4922.2646
4603,3627.0876
4604,4043.015
4605,4048.1653
4606,4893.2495
4607,663.59143
4608,664.5147
4609,1067.5526
4610,1222.3821
4611,2846.2954
4612,1396.706
4613,8130.487
4614,799.0456
4615,7456.9565
4616,1817.7717
4617,12281.584
4618,11999.777
4619,3503.7659
4620,748.47095
4621,4439.4927
4622,2149.0403
4623,1922.4491
4624,8331.681
4625,2665.9636
4626,2611.8538
4627,1224.0084
4628,1211.6714
4629,15680.03
4630,1539.4976
4631,2047.8441
4632,849.9411
4633,6487.4243
4634,5072.0366
4635,4870.0366
4636,2148.151
4637,4549.8257
4638,1179.5653
4639,6084.8384
4640,2383.4746
4641,9308.315
4642,4322.0933
4643,12479.956
4644,9221.064
4645,866.0602
4646,785.33563
4647,8766.91
4648,12403.882
4649,6845.366
4650,4274.352
4651,3921.9204
4652,4478.11
4653,16665.863
4654,498.32642
4655,16213.497
4656,4166.6553
4657,530.87396
4658,896.6273
4659,1808.2848
4660,996.9534
4661,600.8691
4662,9943.947
4663,5085.8276
4664,3803.6687
4665,826.9333
4666,1162.1823
4667,6117.7305
4668,4155.7803
4669,2121.9407
4670,1892.3778
4671,4084.8962
4672,2363.5667
4673,3105.1404
4674,723.8486
4675,13657.302
4676,584.79474
4677,2742.8022
4678,14320.319
4679,1878.8822
4680,4222.8125
4681,3051.552
4682,4352.883
4683,1456.265
4684,3678.1672
4685,2329.9773
4686,7545.834
4687,4527.761
4688,7066.922
4689,8121.766
4690,1249.5886
4691,621.94006
4692,6615.933
4693,12135.517
4694,1034.695
4695,1064.0338
4696,2489.7236
4697,4907.9976
4698,7926.4062
4699,6229.0283
4700,4793.9834
4701,6169.544
4702,3505.0002
4703,2600.0842
4704,5893.143
4705,999.6148
4706,2705.6062
4707,1854.9255
4708,4453.984
4709,1379.4662
4710,852.66626
4711,976.78925
4712,2459.7542
4713,872.3312
4714,2758.4773
4715,8135.834
4716,870.8301
4717,6864.0166
4718,579.71344
4719,674.2159
4720,1001.2155
4721,6257.7793
4722,1807.2091
4723,856.19293
4724,772.9045
4725,3206.9104
4726,6613.5723
4727,794.5583
4728,4455.857
4729,791.61426
4730,981.99884
4731,4760.1216
4732,1143.0968
4733,10703.166
4734,710.3386
4735,11795.71
4736,4310.529
4737,525.7614
4738,6711.608
4739,2136.6301
4740,1362.7719
4741,5683.3286
4742,878.7367
4743,12489.761
4744,497.65424
4745,1358.7101
4746,1251.2837
4747,14257.896
4748,15531.6
4749,5467.7725
4750,6823.1294
4751,3264.9915
4752,524.39307
4753,1611.4152
4754,5683.7
4755,6558.9287
4756,2104.009
4757,1213.3661
4758,713.89
4759,729.783
4760,3957.8853
4761,856.6608
4762,806.2196
4763,868.33276
4764,2204.4568
4765,4966.237
4766,9069.079
4767,1733.6484
4768,10734.886
4769,789.7133
4770,3474.8389
4771,6380.2764
4772,970.1804
4773,2276.1277
4774,2578.5505
4775,14458.286
4776,1704.8284
4777,5054.0015
4778,2784.4707
4779,4546.234
4780,4099.792
4781,676.1464
4782,2621.7888
4783,6508.462
4784,4889.0566
4785,538.2402
4786,14499.453
4787,569.9534
4788,4515.7534
4789,3967.654
4790,7500.9136
4791,3379.884
4792,10936.803
4793,14302.95
4794,2345.1995
4795,850.03
4796,11822.081
4797,623.0038
4798,2759.3613
4799,16505.434
4800,827.1303
4801,16052.919
4802,10066.498
4803,5775.244
4804,3773.4128
4805,1353.4326
4806,4221.0293
4807,4872.572
4808,14512.46
4809,4233.585
4810,5955.1807
4811,1695.8285
4812,6304.794
4813,712.87714
4814,5503.6406
4815,1381.6569
4816,2066.2957
4817,4227.854
4818,740.7944
4819,2622.242
4820,3856.3389
4821,744.9731
4822,5306.5127
4823,473.19644
4824,1895.8197
4825,677.7309
4826,18010.992
4827,1244.4869
4828,1537.3363
4829,1372.0173
4830,6604.2563
4831,8268.645
4832,9852.306
4833,1465.9725
4834,4020.1108
4835,12053.62
4836,1700.4808
4837,2782.791
4838,1309.6323
4839,4321.677
4840,11206.67
4841,6170.7896
4842,1233.6869
4843,5970.788
4844,6775.916
4845,749.452
4846,781.3414
4847,2485.4521
4848,4823.002
4849,938.9662
4850,729.3067
4851,2203.029
4852,11444.253
4853,1771.91
4854,5049.814
4855,5555.5845
4856,12603.931
4857,6255.4985
4858,6305.4365
4859,4569.1035
4860,3060.0781
4861,5224.4253
4862,2117.297
4863,1270.805
4864,2989.379
4865,6954.7227
4866,755.29944
4867,1825.538
4868,593.8181
4869,767.76373
4870,4656.128
4871,4604.813
4872,596.9546
4873,8475.676
4874,2189.6355
4875,1010.41364
4876,942.24225
4877,6251.104
4878,1478.0184
4879,4267.8066
4880,2289.2961
4881,883.808
4882,1184.5537
4883,657.3085
4884,880.63617
4885,1848.2864
4886,1638.2781
4887,1871.82
4888,759.7536
